Lyman beta broadened by H atoms
Potentials and dipol moments from Spielfidel 2003
priv. comm. Nicole Allard 2012
Calculated by Detlev Koester, May 1, 2018
----------------------------------------------------------------------
    7 
        15.00  461    7   4000.00   6000.00   8000.00  10000.00  12000.00  14000.00  16000.00
 1015.7990    3.126460    3.123100    3.142760    3.140600    3.128820    3.121400    3.124500
 1016.1520    3.161760    3.134910    3.176290    3.185340    3.174930    3.164830    3.163970
 1016.5050    3.197560    3.149000    3.205800    3.226600    3.221310    3.212270    3.208740
 1016.8580    3.232180    3.169030    3.230600    3.263040    3.266330    3.261570    3.256690
 1017.2120    3.265220    3.198880    3.251640    3.294510    3.308740    3.310460    3.305700
 1017.5660    3.296820    3.240650    3.271890    3.321870    3.347820    3.356890    3.353780
 1017.8690    3.322800    3.285020    3.292120    3.343490    3.378430    3.393560    3.393010
 1018.1730    3.347780    3.334390    3.318290    3.365040    3.406400    3.426720    3.429560
 1018.4260    3.368320    3.376800    3.346220    3.384260    3.427920    3.451510    3.457560
 1018.7300    3.394380    3.426350    3.387430    3.410240    3.452120    3.478000    3.487930
 1019.0340    3.424870    3.472220    3.435530    3.440470    3.475340    3.501390    3.514710
 1019.2880    3.455550    3.506710    3.478710    3.469260    3.494740    3.519130    3.534480
 1019.5410    3.491290    3.537720    3.522550    3.501070    3.514890    3.535940    3.552299
 1019.7950    3.530760    3.565660    3.565230    3.535270    3.536500    3.552570    3.568760
 1020.1000    3.579610    3.596420    3.613000    3.578260    3.565090    3.573450    3.587810
 1020.4050    3.626150    3.626200    3.655630    3.621880    3.597180    3.596740    3.607710
 1020.7610    3.674070    3.662770    3.698350    3.671840    3.639370    3.628820    3.634650
 1021.1170    3.714750    3.703960    3.734340    3.719750    3.686590    3.668090    3.668600
 1021.4230    3.746010    3.743560    3.761640    3.759350    3.730930    3.708610    3.705310
 1021.7290    3.777400    3.786310    3.788380    3.798580    3.778860    3.756130    3.750180
 1021.9830    3.806340    3.823430    3.812780    3.832180    3.821810    3.801320    3.794200
 1022.1880    3.832490    3.853730    3.835460    3.860580    3.858400    3.841210    3.833790
 1022.3920    3.861640    3.884610    3.862330    3.891171    3.897280    3.884460    3.877280
 1022.5960    3.893610    3.916500    3.894600    3.924790    3.938820    3.931130    3.924740
 1022.7490    3.919170    3.941520    3.922910    3.952540    3.972010    3.968490    3.963020
 1022.9020    3.945930    3.968010    3.955020    3.982910    4.007200    4.008000    4.003700
 1023.0560    3.973900    3.996510    3.991100    4.016300    4.044700    4.049800    4.047000
 1023.2090    4.003300    4.027700    4.031200    4.053200    4.084800    4.094200    4.093300
 1023.3620    4.034800    4.062200    4.075400    4.094200    4.128000    4.141500    4.142700
 1023.4650    4.057400    4.087500    4.107200    4.123900    4.158900    4.174900    4.177700
 1023.5670    4.081500    4.114700    4.140800    4.155900    4.191500    4.209900    4.214500
 1023.6690    4.107500    4.144300    4.176400    4.190200    4.226200    4.246900    4.253300
 1023.7720    4.135900    4.176500    4.214200    4.227200    4.263100    4.285900    4.294400
 1023.8740    4.167100    4.211500    4.254200    4.267000    4.302700    4.327400    4.338000
 1023.9760    4.201300    4.249600    4.296800    4.310100    4.345200    4.371700    4.384400
 1024.0790    4.239100    4.291300    4.342200    4.356700    4.391100    4.419100    4.433900
 1024.1300    4.259600    4.313700    4.366199    4.381400    4.415500    4.444100    4.460000
 1024.1810    4.281100    4.337100    4.391000    4.407200    4.440800    4.470100    4.487100
 1024.2321    4.303699    4.361600    4.416800    4.434200    4.467300    4.497200    4.515300
 1024.2841    4.327600    4.387300    4.443700    4.462300    4.495000    4.525400    4.544500
 1024.3350    4.352700    4.414300    4.471700    4.491700    4.524000    4.554800    4.574900
 1024.3860    4.379300    4.442700    4.501000    4.522400    4.554300    4.585500    4.606700
 1024.4370    4.407300    4.472700    4.531700    4.554600    4.586100    4.617599    4.639800
 1024.4890    4.437000    4.504200    4.563800    4.588500    4.619500    4.651300    4.674400
 1024.5400    4.468500    4.537500    4.597700    4.624000    4.654600    4.686700    4.710700
 1024.5909    4.501800    4.572701    4.633300    4.661300    4.691700    4.723900    4.748700
 1024.6420    4.537300    4.610000    4.670900    4.700800    4.730800    4.763200    4.788700
 1024.6940    4.575100    4.649600    4.710800    4.742400    4.772100    4.804600    4.830900
 1024.7450    4.615400    4.691800    4.753100    4.786500    4.816000    4.848500    4.875500
 1024.7960    4.658600    4.736700    4.798200    4.833200    4.862600    4.895100    4.922700
 1024.8470    4.705000    4.784800    4.846400    4.883101    4.912300    4.944800    4.972900
 1024.8990    4.755000    4.836400    4.898100    4.936300    4.965500    4.997900    5.026400
 1024.9500    4.809100    4.892000    4.953700    4.993400    5.022600    5.054800    5.083700
 1025.0010    4.867900    4.952200    5.013900    5.054900    5.084200    5.116301    5.145400
 1025.0530    4.932199    5.017700    5.079400    5.121600    5.151000    5.182899    5.212200
 1025.1040    5.002800    5.089400    5.151100    5.194400    5.223900    5.255600    5.285100
 1025.1550    5.081100    5.168600    5.230200    5.274400    5.304100    5.335600    5.365200
 1025.2070    5.168800    5.256900    5.318501    5.363501    5.393400    5.424600    5.454100
 1025.2581    5.268300    5.356800    5.418400    5.463900    5.494200    5.525100    5.554501
 1025.3090    5.383500    5.472200    5.533700    5.579700    5.610300    5.640900    5.670100
 1025.3610    5.528100    5.615400    5.676200    5.722000    5.752600    5.782700    5.811399
 1025.4120    7.827700    7.828400    7.829000    7.829500    7.829900    7.830299    7.830700
 1025.4630    9.207300    9.207300    9.207399    9.207399    9.207399    9.207500    9.207500
 1025.5150   10.184401   10.184401   10.184401   10.184401   10.184401   10.184401   10.184500
 1025.5660   10.877100   10.877100   10.877100   10.877100   10.877100   10.877100   10.877100
 1025.6169   11.343000   11.343000   11.343000   11.343000   11.343000   11.343000   11.343000
 1025.6689   11.612400   11.612400   11.612400   11.612400   11.612400   11.612400   11.612400
 1025.7710   11.612400   11.612400   11.612400   11.612400   11.612400   11.612400   11.612400
 1025.8230   11.343000   11.343000   11.343000   11.343000   11.343000   11.343000   11.343000
 1025.8740   10.877100   10.877100   10.877100   10.877100   10.877100   10.877100   10.877100
 1025.9260   10.184401   10.184401   10.184401   10.184401   10.184401   10.184500   10.184500
 1025.9771    9.207300    9.207399    9.207399    9.207399    9.207500    9.207500    9.207500
 1026.0280    7.827900    7.828600    7.829200    7.829700    7.830100    7.830500    7.830800
 1026.0800    5.566800    5.639900    5.698600    5.738100    5.772500    5.800700    5.823200
 1026.1310    5.428400    5.500800    5.559800    5.598700    5.633600    5.662000    5.684000
 1026.1830    5.318000    5.388900    5.447300    5.485500    5.520400    5.548800    5.570300
 1026.2340    5.222400    5.292100    5.349900    5.387300    5.422200    5.450700    5.471700
 1026.2850    5.138000    5.206400    5.263700    5.300400    5.335300    5.363900    5.384399
 1026.3370    5.062201    5.129601    5.186300    5.222300    5.257100    5.285800    5.306000
 1026.3879    4.993400    5.059800    5.115800    5.151300    5.185900    5.214800    5.234600
 1026.4399    4.930400    4.995900    5.051200    5.086200    5.120600    5.149700    5.169200
 1026.4910    4.872200    4.937000    4.991500    5.026100    5.060300    5.089400    5.108800
 1026.5430    4.818100    4.882200    4.936000    4.970300    5.004100    5.033500    5.052700
 1026.5940    4.767600    4.831100    4.884000    4.918100    4.951600    4.981200    5.000299
 1026.6460    4.720200    4.783100    4.835200    4.869100    4.902300    4.932000    4.951100
 1026.6970    4.675500    4.737900    4.789100    4.823000    4.855700    4.885700    4.904800
 1026.7480    4.633300    4.695100    4.745500    4.779400    4.811700    4.841800    4.861000
 1026.8000    4.593200    4.654600    4.704000    4.738000    4.769800    4.800100    4.819500
 1026.8510    4.555099    4.615900    4.664400    4.698600    4.729900    4.760500    4.780100
 1026.9030    4.518800    4.579100    4.626700    4.661000    4.691900    4.722600    4.742500
 1026.9540    4.484000    4.543800    4.590500    4.625100    4.655500    4.686300    4.706500
 1027.0060    4.450800    4.510000    4.555700    4.590700    4.620500    4.651500    4.672100
 1027.0570    4.418800    4.477500    4.522300    4.557700    4.586900    4.618100    4.639100
 1027.1090    4.388100    4.446200    4.490000    4.525800    4.554600    4.585900    4.607400
 1027.1600    4.358500    4.416000    4.459000    4.495200    4.523500    4.554800    4.576800
 1027.2120    4.330000    4.386800    4.428900    4.465600    4.493400    4.524700    4.547300
 1027.2629    4.302400    4.358600    4.399800    4.437000    4.464300    4.495700    4.518800
 1027.3149    4.275600    4.331200    4.371600    4.409300    4.436200    4.467500    4.491300
 1027.3669    4.249700    4.304600    4.344200    4.382401    4.408900    4.440200    4.464600
