Lyman alpha broadened by H+ (protons)
Potentials and dipol moments from Santos & Kepler 2012
Calculated by Detlev Koester, July 29, 2018
New calculation with larger r-range Feb. 2, 2026
----------------------------------------------------------------------
     7
     15.00  738    5   6000.00  10000.00  15000.00  20000.00  25000.00
  976.9750    1.403910    1.400642    1.422804    1.446491    1.463968
  978.6090    1.414154    1.415241    1.440090    1.464371    1.484684
  980.4130    1.423426    1.429800    1.461304    1.482502    1.503424
  982.5530    1.432985    1.442636    1.481930    1.498766    1.521856
  986.5290    1.454006    1.455894    1.486387    1.518948    1.542265
  989.3640    1.474798    1.472157    1.493374    1.524824    1.548990
  990.3690    1.481628    1.480495    1.456350    1.526339    1.550669
  991.0400    1.485792    1.486557    1.489874    1.527191    1.551107
  991.3760    1.487774    1.489691    1.510344    1.528172    1.551901
  993.7330    1.500868    1.510237    1.525005    1.534939    1.554756
  996.6100    1.515358    1.531134    1.544279    1.547615    1.560623
  999.3330    1.526533    1.549677    1.565092    1.567627    1.572906
 1001.5570    1.539890    1.560564    1.581573    1.588888    1.589413
 1003.6180    1.557796    1.564938    1.595463    1.609295    1.608740
 1005.6880    1.576191    1.570274    1.607649    1.627037    1.628868
 1007.9400    1.589502    1.587048    1.615971    1.641911    1.649412
 1009.8540    1.596960    1.607176    1.619051    1.651346    1.664671
 1012.3000    1.611000    1.627550    1.626957    1.659689    1.679655
 1014.9330    1.631565    1.646492    1.643827    1.665131    1.690620
 1017.2270    1.651104    1.667135    1.663540    1.670738    1.697229
 1019.1760    1.667919    1.676355    1.684855    1.679510    1.701559
 1020.9540    1.680136    1.679928    1.705059    1.692142    1.706547
 1023.0960    1.689522    1.700756    1.725054    1.712507    1.714874
 1024.7090    1.696146    1.721695    1.736166    1.730145    1.724432
 1025.0680    1.698101    1.694965    1.738083    1.734007    1.726736
 1025.2480    1.699162    1.666105    1.739113    1.736053    1.727980
 1025.7870    1.702818    1.686600    1.741915    1.742144    1.732418
 1025.9670    1.704176    1.712902    1.742718    1.744034    1.733919
 1026.5070    1.708727    1.735271    1.745378    1.749937    1.738266
 1028.4910    1.728987    1.745848    1.753475    1.770004    1.758011
 1030.3020    1.744896    1.766308    1.760567    1.785778    1.777687
 1032.1200    1.754211    1.770329    1.769680    1.798222    1.798161
 1034.1260    1.762852    1.779978    1.784725    1.808636    1.818516
 1036.1400    1.773539    1.789968    1.804848    1.816818    1.835728
 1038.1620    1.785849    1.801733    1.826548    1.824640    1.848503
 1040.3770    1.805344    1.818510    1.847456    1.835855    1.858543
 1042.4160    1.825212    1.840012    1.862013    1.850561    1.865459
 1044.6490    1.838402    1.859600    1.873081    1.871439    1.873211
 1046.7050    1.846769    1.872314    1.880207    1.892567    1.883219
 1048.9570    1.864641    1.880756    1.887871    1.913761    1.898088
 1051.2180    1.885977    1.887600    1.899837    1.929893    1.917343
 1053.4890    1.903242    1.902819    1.918224    1.940212    1.939125
 1055.5800    1.914095    1.923384    1.938169    1.946266    1.958305
 1057.6780    1.921312    1.944408    1.956539    1.952356    1.975079
 1059.9780    1.943277    1.962450    1.971298    1.962673    1.989037
 1061.5160    1.963717    1.970142    1.978081    1.972689    1.995850
 1062.4800    1.942911    1.973829    1.981691    1.980272    1.999262
 1063.2520    1.972998    1.976643    1.984531    1.986959    2.001734
 1065.5750    1.986271    1.988800    1.994648    2.008472    2.009281
 1067.9091    1.992323    2.009153    2.010130    2.029303    2.018908
 1070.0570    2.011147    2.030600    2.029465    2.045010    2.031973
 1072.0179    2.031973    2.047548    2.048868    2.055761    2.047548
 1074.3800    2.052347    2.061075    2.070002    2.065655    2.069336
 1076.5540    2.065393    2.069223    2.084612    2.075035    2.089764
 1079.1350    2.080843    2.083252    2.096632    2.090822    2.110590
 1081.3290    2.100130    2.103291    2.106667    2.109646    2.124275
 1083.3311    2.118330    2.123526    2.119520    2.129400    2.134113
 1085.5410    2.132004    2.141167    2.138966    2.150848    2.143982
 1087.5590    2.139847    2.151983    2.159176    2.167612    2.154575
 1089.7870    2.157669    2.163042    2.179409    2.182072    2.169910
 1091.6169    2.178488    2.176121    2.192455    2.191534    2.186363
 1093.6570    2.196093    2.195955    2.203142    2.202188    2.207285
 1095.7050    2.205881    2.217537    2.213703    2.215664    2.228888
 1097.7610    2.220343    2.235756    2.228350    2.233959    2.249762
 1099.6169    2.240225    2.248440    2.246941    2.254452    2.266914
 1101.2729    2.258038    2.259617    2.267124    2.274643    2.280897
 1102.9330    2.273903    2.274458    2.288876    2.295193    2.294598
 1104.5990    2.289276    2.295017    2.310205    2.315151    2.309246
 1106.0610    2.304253    2.316830    2.327787    2.331751    2.323788
 1107.5260    2.322922    2.339869    2.344490    2.347818    2.340544
 1108.9950    2.346313    2.361671    2.361160    2.363932    2.359608
 1110.2581    2.368250    2.378616    2.376247    2.378307    2.377562
 1111.5229    2.388527    2.393995    2.392538    2.393576    2.396425
 1113.0031    2.406881    2.411064    2.413082    2.412695    2.418650
 1114.4871    2.420170    2.428265    2.434378    2.432810    2.440058
 1115.9750    2.432232    2.445698    2.454830    2.453043    2.459679
 1117.6801    2.447407    2.464207    2.475046    2.474785    2.479000
 1119.6050    2.463280    2.480179    2.491613    2.495502    2.496405
 1122.3970    2.481657    2.493694    2.505341    2.516178    2.515278
 1124.5540    2.504335    2.505341    2.514149    2.526314    2.527617
 1126.0690    2.525227    2.519394    2.523603    2.532907    2.536861
 1127.8051    2.545851    2.541605    2.539577    2.542601    2.549273
 1129.3290    2.556713    2.562780    2.557590    2.554586    2.562056
 1131.0750    2.565081    2.583527    2.580160    2.572884    2.578846
 1132.8270    2.579887    2.597826    2.601582    2.594934    2.597267
 1134.3640    2.601843    2.606791    2.617640    2.615402    2.614126
 1135.6851    2.623135    2.615129    2.629236    2.632366    2.628716
 1137.2300    2.643867    2.629389    2.641247    2.650249    2.645599
 1138.7800    2.657963    2.649763    2.653521    2.665581    2.662220
 1140.1110    2.668600    2.670330    2.665806    2.677040    2.676245
 1141.4449    2.682957    2.690744    2.680544    2.687832    2.690258
 1143.0060    2.706402    2.711166    2.700869    2.701153    2.706863
 1144.3470    2.728500    2.725225    2.720078    2.714531    2.721514
 1145.9160    2.750107    2.739872    2.742945    2.733461    2.739391
 1147.4890    2.765646    2.756979    2.764767    2.755981    2.758314
 1148.8409    2.778643    2.775887    2.782049    2.777245    2.775232
 1150.1960    2.796408    2.798292    2.798319    2.799044    2.794418
 1151.5540    2.819155    2.821501    2.814560    2.820156    2.813440
 1152.9150    2.841986    2.842579    2.832010    2.839748    2.833452
 1154.2800    2.860235    2.860235    2.851612    2.857700    2.853996
 1155.6479    2.874975    2.875755    2.873552    2.874649    2.874800
 1157.0190    2.892429    2.892418    2.897028    2.891893    2.895649
 1158.3929    2.916706    2.913198    2.920603    2.910917    2.916428
 1159.5410    2.939579    2.933851    2.939354    2.928928    2.933750
 1160.6910    2.960215    2.955841    2.956879    2.949049    2.951241
 1161.8430    2.976694    2.976891    2.973475    2.970919    2.969667
 1162.9980    2.991655    2.995512    2.990042    2.993696    2.989120
 1164.1550    3.009960    3.012077    3.007833    3.016323    3.009493
 1165.3140    3.033504    3.028694    3.027838    3.037825    3.031126
 1166.2430    3.053999    3.043873    3.045675    3.053961    3.049334
 1167.4060    3.077332    3.066587    3.069853    3.073095    3.072176
 1168.3390    3.092861    3.087355    3.089870    3.088066    3.090786
 1169.2729    3.107244    3.108904    3.109545    3.103291    3.109140
 1170.2080    3.123394    3.129658    3.128302    3.119751    3.127138
 1171.3790    3.148603    3.153051    3.150356    3.142609    3.149620
 1172.3180    3.171347    3.170086    3.167406    3.163012    3.167257
 1173.2581    3.193375    3.187155    3.184919    3.185230    3.185713
 1174.2000    3.213173    3.206043    3.203876    3.208549    3.204853
 1175.1429    3.231928    3.227758    3.225103    3.232107    3.225309
 1176.0880    3.252197    3.251905    3.248758    3.255465    3.247580
 1177.0341    3.275404    3.277014    3.274111    3.277929    3.271029
 1177.9821    3.300335    3.301399    3.300009    3.299660    3.296335
 1178.9310    3.324858    3.324406    3.325413    3.321329    3.321930
 1179.8820    3.348480    3.346823    3.349743    3.343428    3.348364
 1180.8350    3.372894    3.370291    3.373169    3.367188    3.374254
 1181.7889    3.399639    3.396181    3.396740    3.393206    3.399950
 1182.5050    3.420748    3.417206    3.415474    3.414053    3.419014
 1183.2230    3.441711    3.439064    3.435446    3.436243    3.438385
 1183.9410    3.462023    3.461153    3.457033    3.459030    3.457670
 1184.6600    3.482273    3.483046    3.480021    3.482431    3.478336
 1185.3800    3.503805    3.504850    3.503981    3.505814    3.499453
 1186.1010    3.527617    3.527153    3.528467    3.529276    3.522430
 1186.8220    3.553337    3.550594    3.552898    3.552668    3.546629
 1187.5450    3.579441    3.575615    3.577343    3.576284    3.572151
 1188.2679    3.604549    3.602049    3.601702    3.600571    3.599272
 1188.9930    3.628777    3.629175    3.626760    3.625744    3.626608
 1189.7180    3.653782    3.656281    3.652779    3.652430    3.655235
 1190.4440    3.681269    3.683128    3.680471    3.680344    3.683470
 1191.1710    3.711361    3.710194    3.709677    3.709898    3.712347
 1191.6560    3.732136    3.728897    3.730007    3.729918    3.731813
 1192.1420    3.752878    3.748507    3.750631    3.750593    3.751009
 1192.6281    3.773355    3.769238    3.771713    3.771580    3.770815
 1193.1140    3.793776    3.791052    3.792944    3.792490    3.791466
 1193.6010    3.814627    3.813808    3.814247    3.813868    3.812265
 1194.0880    3.836426    3.837109    3.835970    3.835665    3.833580
 1194.5760    3.859385    3.860674    3.857946    3.857531    3.856295
 1195.0640    3.883287    3.884230    3.880550    3.880138    3.879869
 1195.5520    3.907686    3.907793    3.904158    3.903736    3.903763
 1196.0410    3.932205    3.931585    3.928631    3.927895    3.928774
 1196.5300    3.956884    3.955986    3.954363    3.953184    3.955072
 1197.0190    3.982185    3.981434    3.981270    3.979908    3.981606
 1197.5090    4.008728    4.008175    4.008984    4.007364    4.008430
 1198.0000    4.036909    4.036230    4.037626    4.035789    4.036509
 1198.4900    4.066437    4.065430    4.066772    4.065430    4.065243
 1198.9821    4.096701    4.095448    4.096214    4.095518    4.093983
 1199.4730    4.127235    4.126001    4.126358    4.126034    4.123688
 1199.9650    4.157970    4.157124    4.156942    4.157639    4.155033
 1200.4570    4.189547    4.189041    4.188534    4.189714    4.187126
 1200.9500    4.222742    4.222248    4.221596    4.222404    4.220135
 1201.4430    4.257942    4.257151    4.256067    4.256765    4.255369
 1201.9370    4.294796    4.293848    4.292522    4.292566    4.292456
 1202.4310    4.332741    4.332296    4.330759    4.329662    4.330454
 1202.9250    4.371641    4.372028    4.370401    4.369141    4.370272
 1203.1730    4.391588    4.392328    4.390917    4.389732    4.391094
 1203.4200    4.412024    4.412914    4.411821    4.410709    4.412394
 1203.6680    4.433033    4.433769    4.433033    4.431974    4.433914
 1203.9150    4.454662    4.454967    4.454479    4.453655    4.455591
 1204.1630    4.476933    4.476601    4.476295    4.475918    4.477512
 1204.4110    4.499798    4.498766    4.498627    4.498821    4.499893
 1204.6591    4.523174    4.521517    4.521557    4.522274    4.522940
 1204.9070    4.546986    4.544924    4.545034    4.546110    4.546690
 1205.1550    4.571207    4.569057    4.569023    4.570240    4.571022
 1205.4030    4.595827    4.593983    4.593607    4.594790    4.595739
 1205.6520    4.620947    4.619646    4.618948    4.619989    4.620792
 1205.9000    4.646679    4.645992    4.645187    4.646011    4.646326
 1206.1490    4.673187    4.673012    4.672310    4.672855    4.672670
 1206.3970    4.700573    4.700722    4.700184    4.700375    4.700089
 1206.6460    4.728905    4.729116    4.728752    4.728516    4.728645
 1206.8950    4.758177    4.758184    4.758102    4.757420    4.758162
 1207.1440    4.788353    4.787964    4.788353    4.787348    4.788408
 1207.3929    4.819372    4.818615    4.819530    4.818523    4.819275
 1207.6420    4.851221    4.850304    4.851559    4.850922    4.850946
 1207.8920    4.883968    4.883133    4.884394    4.884354    4.883776
 1208.1410    4.917742    4.917137    4.918173    4.918650    4.918083
 1208.3910    4.952721    4.952394    4.953121    4.953876    4.953934
 1208.6400    4.989050    4.989014    4.989424    4.990343    4.991112
 1208.8900    5.026859    5.027023    5.027105    5.028368    5.029303
 1209.1400    5.066177    5.066437    5.066177    5.068037    5.068371
 1209.3900    5.107040    5.107277    5.106836    5.109173    5.108564
 1209.6400    5.149435    5.149590    5.149342    5.151585    5.150356
 1209.8900    5.193459    5.193653    5.193958    5.195318    5.194292
 1210.1400    5.239399    5.239624    5.240623    5.240824    5.240725
 1210.3900    5.287510    5.287758    5.289232    5.288763    5.289566
 1210.6410    5.338058    5.338396    5.339828    5.339590    5.340702
 1210.8910    5.391270    5.391764    5.392872    5.393383    5.394049
 1211.1420    5.447392    5.448009    5.448969    5.450003    5.449894
 1211.3929    5.506681    5.507330    5.508556    5.509432    5.508839
 1211.6429    5.569490    5.570158    5.571791    5.572023    5.571499
 1211.8940    5.636257    5.637138    5.638760    5.638500    5.638420
 1212.1450    5.707638    5.708855    5.709923    5.709618    5.710016
 1212.3970    5.784481    5.785721    5.786177    5.786161    5.786907
 1212.6479    5.867662    5.868410    5.868774    5.869068    5.870228
 1212.8990    5.958067    5.958229    5.959166    5.959795    5.961620
 1213.1510    6.056980    6.057247    6.059109    6.060282    6.062733
 1213.4020    6.166786    6.168085    6.170731    6.172312    6.174728
 1213.6541    6.291214    6.293650    6.296028    6.297081    6.298155
 1213.9060    6.434889    6.436831    6.437054    6.436115    6.434889
 1214.1580    7.245316    7.245142    7.244474    7.243757    7.243162
 1214.4091    8.523720    8.523682    8.523628    8.523590    8.523590
 1214.6620    9.494072    9.494085    9.494099    9.494114    9.494127
 1214.9139   10.185768   10.185768   10.185768   10.185768   10.185797
 1215.1660   10.651337   10.651337   10.651337   10.651337   10.651337
 1215.4180   10.920696   10.920696   10.920692   10.920692   10.920692
 1215.6710   11.008942   11.008942   11.008942   11.008942   11.008942
 1215.9240   10.920660   10.920660   10.920660   10.920654   10.920654
 1216.1760   10.651258   10.651268   10.651268   10.651268   10.651268
 1216.4290   10.185656   10.185656   10.185656   10.185684   10.185684
 1216.6820    9.493946    9.493959    9.493959    9.493973    9.494001
 1216.9351    8.523785    8.523773    8.523733    8.523708    8.523720
 1217.1880    7.250397    7.250225    7.249760    7.249271    7.248734
 1217.4420    6.463982    6.465012    6.465933    6.467800    6.465040
 1217.6949    6.324818    6.326214    6.328951    6.334232    6.331913
 1217.9480    6.203903    6.204906    6.207661    6.213253    6.211468
 1218.2020    6.097605    6.098055    6.100302    6.103188    6.102365
