Lyman beta broadened by H+ (protons)
Potentials and dipol moments from Santos & Kepler 2012
Calculated by Detlev Koester, Feb. 2, 2026
used a larger r-range than in previous calculations, motivated
by discussion with Ivan Hubeny about locations of satellites
----------------------------------------------------------------------
    6
     15.00  162    5   6000.00  10000.00  14000.00  18000.00  22000.00
 1028.7340    6.399206    6.423361    6.416191    6.414522    6.411385
 1029.1060    6.313276    6.313360    6.310331    6.312685    6.320749
 1029.5250    6.213518    6.208736    6.218903    6.226316    6.234947
 1030.0380    6.115011    6.132900    6.137955    6.140697    6.133923
 1030.5510    6.062017    6.054728    6.044853    6.033262    6.024035
 1030.9709    5.982403    5.954010    5.938576    5.924109    5.918051
 1031.2980    5.881174    5.855665    5.844620    5.833771    5.826948
 1031.6260    5.767408    5.755020    5.746828    5.741074    5.733912
 1031.9530    5.655561    5.655638    5.650532    5.648525    5.645481
 1032.2810    5.549555    5.558636    5.560802    5.562305    5.566059
 1032.7020    5.446709    5.452660    5.463520    5.467949    5.475744
 1033.2650    5.343094    5.354530    5.357134    5.362614    5.368399
 1033.8750    5.250175    5.258757    5.251274    5.257942    5.273672
 1034.6281    5.152931    5.157486    5.166075    5.168085    5.171404
 1035.4280    5.059828    5.064758    5.070148    5.088171    5.067778
 1036.3240    4.987497    4.977398    4.985750    4.984217    4.988653
 1037.3630    4.896643    4.903221    4.904488    4.898111    4.886507
 1038.6420    4.806431    4.807657    4.807373    4.796068    4.801588
 1040.2080    4.705334    4.719877    4.713297    4.696207    4.722979
 1041.7800    4.646442    4.623756    4.613165    4.659269    4.648252
 1044.1700    4.542191    4.528877    4.566921    4.570671    4.563065
 1046.4270    4.472698    4.503096    4.507599    4.468643    4.465174
 1048.0660    4.470102    4.483215    4.405363    4.416706    4.423950
 1049.7090    4.429558    4.382378    4.388847    4.387444    4.357420
 1053.8900    4.329052    4.346939    4.396652    4.398998    4.420649
 1056.3361    4.416357    4.447468    4.437908    4.462593    4.490591
 1058.3510    4.510626    4.510933    4.538336    4.559978    4.557640
 1061.4611    4.557520    4.524343    4.508314    4.479517    4.454922
 1062.3530    4.453487    4.456184    4.423294    4.404030    4.363649
 1063.1970    4.348850    4.367226    4.336439    4.305073    4.265856
 1063.9420    4.253508    4.267265    4.253193    4.203659    4.188309
 1064.7390    4.165956    4.173012    4.146872    4.107481    4.121363
 1065.4871    4.138302    4.110523    4.044069    4.047470    4.065804
 1066.5350    4.075146    4.007065    3.962425    3.993793    3.991629
 1067.6360    4.015318    3.906281    3.948383    3.946609    3.960712
 1069.2419    3.911018    3.934771    3.937191    3.993145    4.058994
 1070.3979    3.907562    3.944996    4.018991    4.095135    4.135132
 1071.4060    3.965761    4.027594    4.122871    4.160019    4.170790
 1072.2650    3.998882    4.131073    4.183155    4.192371    4.194208
 1073.1240    4.103907    4.203386    4.215981    4.220160    4.227140
 1073.8840    4.204880    4.239124    4.242119    4.252876    4.265196
 1075.5081    4.306082    4.318981    4.332216    4.336319    4.335979
 1077.0350    4.406847    4.395605    4.375225    4.354856    4.334675
 1078.6689    4.391024    4.328074    4.285963    4.254934    4.231342
 1079.4360    4.287376    4.229298    4.193459    4.165956    4.146158
 1079.9490    4.185371    4.142326    4.115078    4.093422    4.077404
 1080.4100    4.074596    4.051308    4.034147    4.019905    4.008175
 1080.8210    3.964321    3.961473    3.954811    3.948637    3.941542
 1081.1801    3.861332    3.877031    3.880522    3.882229    3.879732
 1081.5400    3.754448    3.788225    3.802740    3.812485    3.815220
 1081.9000    3.645649    3.696548    3.722330    3.739849    3.748568
 1082.2600    3.536583    3.603535    3.640383    3.664951    3.680172
 1082.6210    3.429123    3.510973    3.558121    3.588686    3.610468
 1082.9810    3.325106    3.420286    3.476122    3.511909    3.540030
 1083.3940    3.212826    3.320042    3.383707    3.424522    3.459196
 1083.8060    3.108397    3.223860    3.293472    3.338715    3.378325
 1084.2710    2.997421    3.119421    3.194237    3.245291    3.288160
 1084.7360    2.887499    3.018242    3.098402    3.155306    3.199783
 1085.1500    2.786610    2.930450    3.015570    3.078239    3.122904
 1085.5640    2.683010    2.845303    2.935427    3.003374    3.048365
 1085.9790    2.580799    2.760355    2.858465    2.929878    2.976789
 1086.4449    2.471951    2.667631    2.773867    2.848810    2.899097
 1086.9130    2.370625    2.579235    2.692432    2.768742    2.824419
 1087.4320    2.260500    2.474669    2.601463    2.680834    2.744864
 1087.9000    2.158302    2.384676    2.520195    2.603804    2.673960
 1088.3680    2.056448    2.291214    2.436735    2.527746    2.603706
 1088.8890    1.955313    2.191256    2.344059    2.445604    2.525667
